Total Requests (N): 500 | Cache Size (K): 3 | LRU Misses: 499 | OPT Misses: 490 | Competitiveness (LRU/OPT): 1.018
Total Requests (N): 769 | Cache Size (K): 12 | LRU Misses: 767 | OPT Misses: 727 | Competitiveness (LRU/OPT): 1.055
Total Requests (N): 769 | Cache Size (K): 13 | LRU Misses: 769 | OPT Misses: 738 | Competitiveness (LRU/OPT): 1.042
Total Requests (N): 769 | Cache Size (K): 14 | LRU Misses: 769 | OPT Misses: 737 | Competitiveness (LRU/OPT): 1.043
Total Requests (N): 770 | Cache Size (K): 3 | LRU Misses: 770 | OPT Misses: 756 | Competitiveness (LRU/OPT): 1.019
Total Requests (N): 770 | Cache Size (K): 4 | LRU Misses: 769 | OPT Misses: 754 | Competitiveness (LRU/OPT): 1.020
Total Requests (N): 770 | Cache Size (K): 5 | LRU Misses: 768 | OPT Misses: 748 | Competitiveness (LRU/OPT): 1.027
Total Requests (N): 770 | Cache Size (K): 6 | LRU Misses: 770 | OPT Misses: 752 | Competitiveness (LRU/OPT): 1.024
Total Requests (N): 770 | Cache Size (K): 7 | LRU Misses: 768 | OPT Misses: 741 | Competitiveness (LRU/OPT): 1.036
Total Requests (N): 770 | Cache Size (K): 8 | LRU Misses: 770 | OPT Misses: 743 | Competitiveness (LRU/OPT): 1.036
Total Requests (N): 770 | Cache Size (K): 9 | LRU Misses: 768 | OPT Misses: 737 | Competitiveness (LRU/OPT): 1.042
Total Requests (N): 770 | Cache Size (K): 10 | LRU Misses: 768 | OPT Misses: 739 | Competitiveness (LRU/OPT): 1.039
Total Requests (N): 770 | Cache Size (K): 11 | LRU Misses: 769 | OPT Misses: 733 | Competitiveness (LRU/OPT): 1.049
Total Requests (N): 770 | Cache Size (K): 12 | LRU Misses: 769 | OPT Misses: 736 | Competitiveness (LRU/OPT): 1.045
Total Requests (N): 770 | Cache Size (K): 13 | LRU Misses: 769 | OPT Misses: 730 | Competitiveness (LRU/OPT): 1.053
Total Requests (N): 770 | Cache Size (K): 14 | LRU Misses: 767 | OPT Misses: 727 | Competitiveness (LRU/OPT): 1.055
Total Requests (N): 771 | Cache Size (K): 3 | LRU Misses: 770 | OPT Misses: 755 | Competitiveness (LRU/OPT): 1.020
Total Requests (N): 771 | Cache Size (K): 4 | LRU Misses: 769 | OPT Misses: 751 | Competitiveness (LRU/OPT): 1.024
Total Requests (N): 771 | Cache Size (K): 5 | LRU Misses: 770 | OPT Misses: 753 | Competitiveness (LRU/OPT): 1.023
Total Requests (N): 771 | Cache Size (K): 6 | LRU Misses: 771 | OPT Misses: 748 | Competitiveness (LRU/OPT): 1.031
Total Requests (N): 771 | Cache Size (K): 7 | LRU Misses: 771 | OPT Misses: 744 | Competitiveness (LRU/OPT): 1.036
Total Requests (N): 771 | Cache Size (K): 8 | LRU Misses: 770 | OPT Misses: 744 | Competitiveness (LRU/OPT): 1.035
Total Requests (N): 771 | Cache Size (K): 9 | LRU Misses: 771 | OPT Misses: 745 | Competitiveness (LRU/OPT): 1.035
Total Requests (N): 771 | Cache Size (K): 10 | LRU Misses: 771 | OPT Misses: 744 | Competitiveness (LRU/OPT): 1.036
Total Requests (N): 771 | Cache Size (K): 11 | LRU Misses: 766 | OPT Misses: 732 | Competitiveness (LRU/OPT): 1.046
Total Requests (N): 771 | Cache Size (K): 12 | LRU Misses: 769 | OPT Misses: 731 | Competitiveness (LRU/OPT): 1.052
Total Requests (N): 771 | Cache Size (K): 13 | LRU Misses: 769 | OPT Misses: 732 | Competitiveness (LRU/OPT): 1.051
Total Requests (N): 771 | Cache Size (K): 14 | LRU Misses: 769 | OPT Misses: 734 | Competitiveness (LRU/OPT): 1.048
Total Requests (N): 772 | Cache Size (K): 3 | LRU Misses: 771 | OPT Misses: 758 | Competitiveness (LRU/OPT): 1.017
Total Requests (N): 772 | Cache Size (K): 4 | LRU Misses: 772 | OPT Misses: 755 | Competitiveness (LRU/OPT): 1.023
Total Requests (N): 772 | Cache Size (K): 5 | LRU Misses: 771 | OPT Misses: 751 | Competitiveness (LRU/OPT): 1.027
Total Requests (N): 772 | Cache Size (K): 6 | LRU Misses: 770 | OPT Misses: 750 | Competitiveness (LRU/OPT): 1.027
Total Requests (N): 772 | Cache Size (K): 7 | LRU Misses: 771 | OPT Misses: 750 | Competitiveness (LRU/OPT): 1.028
Total Requests (N): 772 | Cache Size (K): 8 | LRU Misses: 772 | OPT Misses: 743 | Competitiveness (LRU/OPT): 1.039
Total Requests (N): 772 | Cache Size (K): 9 | LRU Misses: 770 | OPT Misses: 731 | Competitiveness (LRU/OPT): 1.053
Total Requests (N): 772 | Cache Size (K): 10 | LRU Misses: 770 | OPT Misses: 735 | Competitiveness (LRU/OPT): 1.048
Total Requests (N): 772 | Cache Size (K): 11 | LRU Misses: 769 | OPT Misses: 736 | Competitiveness (LRU/OPT): 1.045
Total Requests (N): 772 | Cache Size (K): 12 | LRU Misses: 772 | OPT Misses: 736 | Competitiveness (LRU/OPT): 1.049
Total Requests (N): 772 | Cache Size (K): 13 | LRU Misses: 772 | OPT Misses: 732 | Competitiveness (LRU/OPT): 1.055
Total Requests (N): 772 | Cache Size (K): 14 | LRU Misses: 768 | OPT Misses: 731 | Competitiveness (LRU/OPT): 1.051
Total Requests (N): 773 | Cache Size (K): 3 | LRU Misses: 773 | OPT Misses: 760 | Competitiveness (LRU/OPT): 1.017
Total Requests (N): 773 | Cache Size (K): 4 | LRU Misses: 773 | OPT Misses: 750 | Competitiveness (LRU/OPT): 1.031
Total Requests (N): 773 | Cache Size (K): 5 | LRU Misses: 773 | OPT Misses: 754 | Competitiveness (LRU/OPT): 1.025
Total Requests (N): 773 | Cache Size (K): 6 | LRU Misses: 773 | OPT Misses: 752 | Competitiveness (LRU/OPT): 1.028
Total Requests (N): 773 | Cache Size (K): 7 | LRU Misses: 771 | OPT Misses: 747 | Competitiveness (LRU/OPT): 1.032
Total Requests (N): 773 | Cache Size (K): 8 | LRU Misses: 773 | OPT Misses: 742 | Competitiveness (LRU/OPT): 1.042
Total Requests (N): 773 | Cache Size (K): 9 | LRU Misses: 770 | OPT Misses: 737 | Competitiveness (LRU/OPT): 1.045
Total Requests (N): 773 | Cache Size (K): 10 | LRU Misses: 768 | OPT Misses: 745 | Competitiveness (LRU/OPT): 1.031
Total Requests (N): 773 | Cache Size (K): 11 | LRU Misses: 773 | OPT Misses: 738 | Competitiveness (LRU/OPT): 1.047
Total Requests (N): 773 | Cache Size (K): 12 | LRU Misses: 772 | OPT Misses: 736 | Competitiveness (LRU/OPT): 1.049
Total Requests (N): 773 | Cache Size (K): 13 | LRU Misses: 771 | OPT Misses: 735 | Competitiveness (LRU/OPT): 1.049
Total Requests (N): 773 | Cache Size (K): 14 | LRU Misses: 772 | OPT Misses: 734 | Competitiveness (LRU/OPT): 1.052
Total Requests (N): 774 | Cache Size (K): 3 | LRU Misses: 774 | OPT Misses: 761 | Competitiveness (LRU/OPT): 1.017
Total Requests (N): 774 | Cache Size (K): 4 | LRU Misses: 774 | OPT Misses: 755 | Competitiveness (LRU/OPT): 1.025
Total Requests (N): 774 | Cache Size (K): 5 | LRU Misses: 774 | OPT Misses: 746 | Competitiveness (LRU/OPT): 1.038
Total Requests (N): 774 | Cache Size (K): 6 | LRU Misses: 773 | OPT Misses: 752 | Competitiveness (LRU/OPT): 1.028
Total Requests (N): 774 | Cache Size (K): 7 | LRU Misses: 773 | OPT Misses: 747 | Competitiveness (LRU/OPT): 1.035
Total Requests (N): 774 | Cache Size (K): 8 | LRU Misses: 773 | OPT Misses: 744 | Competitiveness (LRU/OPT): 1.039
Total Requests (N): 774 | Cache Size (K): 9 | LRU Misses: 774 | OPT Misses: 744 | Competitiveness (LRU/OPT): 1.040
Total Requests (N): 774 | Cache Size (K): 10 | LRU Misses: 772 | OPT Misses: 743 | Competitiveness (LRU/OPT): 1.039
Total Requests (N): 774 | Cache Size (K): 11 | LRU Misses: 771 | OPT Misses: 738 | Competitiveness (LRU/OPT): 1.045
Total Requests (N): 774 | Cache Size (K): 12 | LRU Misses: 772 | OPT Misses: 744 | Competitiveness (LRU/OPT): 1.038
Total Requests (N): 774 | Cache Size (K): 13 | LRU Misses: 771 | OPT Misses: 735 | Competitiveness (LRU/OPT): 1.049
Total Requests (N): 774 | Cache Size (K): 14 | LRU Misses: 771 | OPT Misses: 737 | Competitiveness (LRU/OPT): 1.046
Total Requests (N): 775 | Cache Size (K): 3 | LRU Misses: 775 | OPT Misses: 760 | Competitiveness (LRU/OPT): 1.020
Total Requests (N): 775 | Cache Size (K): 4 | LRU Misses: 775 | OPT Misses: 758 | Competitiveness (LRU/OPT): 1.022
Total Requests (N): 775 | Cache Size (K): 5 | LRU Misses: 774 | OPT Misses: 752 | Competitiveness (LRU/OPT): 1.029
Total Requests (N): 775 | Cache Size (K): 6 | LRU Misses: 775 | OPT Misses: 749 | Competitiveness (LRU/OPT): 1.035
Total Requests (N): 775 | Cache Size (K): 7 | LRU Misses: 774 | OPT Misses: 750 | Competitiveness (LRU/OPT): 1.032
Total Requests (N): 775 | Cache Size (K): 8 | LRU Misses: 773 | OPT Misses: 752 | Competitiveness (LRU/OPT): 1.028
Total Requests (N): 775 | Cache Size (K): 9 | LRU Misses: 774 | OPT Misses: 744 | Competitiveness (LRU/OPT): 1.040
Total Requests (N): 775 | Cache Size (K): 10 | LRU Misses: 772 | OPT Misses: 740 | Competitiveness (LRU/OPT): 1.043
Total Requests (N): 775 | Cache Size (K): 11 | LRU Misses: 775 | OPT Misses: 740 | Competitiveness (LRU/OPT): 1.047
Total Requests (N): 775 | Cache Size (K): 12 | LRU Misses: 774 | OPT Misses: 738 | Competitiveness (LRU/OPT): 1.049
Total Requests (N): 775 | Cache Size (K): 13 | LRU Misses: 775 | OPT Misses: 746 | Competitiveness (LRU/OPT): 1.039
Total Requests (N): 775 | Cache Size (K): 14 | LRU Misses: 775 | OPT Misses: 744 | Competitiveness (LRU/OPT): 1.042
Total Requests (N): 776 | Cache Size (K): 3 | LRU Misses: 774 | OPT Misses: 760 | Competitiveness (LRU/OPT): 1.018
Total Requests (N): 776 | Cache Size (K): 4 | LRU Misses: 776 | OPT Misses: 762 | Competitiveness (LRU/OPT): 1.018
Total Requests (N): 776 | Cache Size (K): 5 | LRU Misses: 776 | OPT Misses: 757 | Competitiveness (LRU/OPT): 1.025
Total Requests (N): 776 | Cache Size (K): 6 | LRU Misses: 774 | OPT Misses: 747 | Competitiveness (LRU/OPT): 1.036
Total Requests (N): 776 | Cache Size (K): 7 | LRU Misses: 776 | OPT Misses: 748 | Competitiveness (LRU/OPT): 1.037
Total Requests (N): 776 | Cache Size (K): 8 | LRU Misses: 775 | OPT Misses: 752 | Competitiveness (LRU/OPT): 1.031
Total Requests (N): 776 | Cache Size (K): 9 | LRU Misses: 775 | OPT Misses: 742 | Competitiveness (LRU/OPT): 1.044
Total Requests (N): 776 | Cache Size (K): 10 | LRU Misses: 775 | OPT Misses: 742 | Competitiveness (LRU/OPT): 1.044
Total Requests (N): 776 | Cache Size (K): 11 | LRU Misses: 776 | OPT Misses: 745 | Competitiveness (LRU/OPT): 1.042
Total Requests (N): 776 | Cache Size (K): 12 | LRU Misses: 773 | OPT Misses: 740 | Competitiveness (LRU/OPT): 1.045
Total Requests (N): 776 | Cache Size (K): 13 | LRU Misses: 775 | OPT Misses: 739 | Competitiveness (LRU/OPT): 1.049
Total Requests (N): 776 | Cache Size (K): 14 | LRU Misses: 772 | OPT Misses: 732 | Competitiveness (LRU/OPT): 1.055
Total Requests (N): 777 | Cache Size (K): 3 | LRU Misses: 777 | OPT Misses: 765 | Competitiveness (LRU/OPT): 1.016
Total Requests (N): 777 | Cache Size (K): 4 | LRU Misses: 777 | OPT Misses: 759 | Competitiveness (LRU/OPT): 1.024
Total Requests (N): 777 | Cache Size (K): 5 | LRU Misses: 775 | OPT Misses: 751 | Competitiveness (LRU/OPT): 1.032
Total Requests (N): 777 | Cache Size (K): 6 | LRU Misses: 776 | OPT Misses: 751 | Competitiveness (LRU/OPT): 1.033
Total Requests (N): 777 | Cache Size (K): 7 | LRU Misses: 777 | OPT Misses: 755 | Competitiveness (LRU/OPT): 1.029
Total Requests (N): 777 | Cache Size (K): 8 | LRU Misses: 777 | OPT Misses: 755 | Competitiveness (LRU/OPT): 1.029
Total Requests (N): 777 | Cache Size (K): 9 | LRU Misses: 776 | OPT Misses: 746 | Competitiveness (LRU/OPT): 1.040
Total Requests (N): 777 | Cache Size (K): 10 | LRU Misses: 774 | OPT Misses: 749 | Competitiveness (LRU/OPT): 1.033
Total Requests (N): 777 | Cache Size (K): 11 | LRU Misses: 777 | OPT Misses: 745 | Competitiveness (LRU/OPT): 1.043
Total Requests (N): 777 | Cache Size (K): 12 | LRU Misses: 774 | OPT Misses: 743 | Competitiveness (LRU/OPT): 1.042
Total Requests (N): 777 | Cache Size (K): 13 | LRU Misses: 776 | OPT Misses: 737 | Competitiveness (LRU/OPT): 1.053
Total Requests (N): 777 | Cache Size (K): 14 | LRU Misses: 773 | OPT Misses: 737 | Competitiveness (LRU/OPT): 1.049
Total Requests (N): 778 | Cache Size (K): 3 | LRU Misses: 777 | OPT Misses: 762 | Competitiveness (LRU/OPT): 1.020
Total Requests (N): 778 | Cache Size (K): 4 | LRU Misses: 777 | OPT Misses: 759 | Competitiveness (LRU/OPT): 1.024
Total Requests (N): 778 | Cache Size (K): 5 | LRU Misses: 778 | OPT Misses: 760 | Competitiveness (LRU/OPT): 1.024
Total Requests (N): 778 | Cache Size (K): 6 | LRU Misses: 776 | OPT Misses: 747 | Competitiveness (LRU/OPT): 1.039
Total Requests (N): 778 | Cache Size (K): 7 | LRU Misses: 776 | OPT Misses: 750 | Competitiveness (LRU/OPT): 1.035
Total Requests (N): 778 | Cache Size (K): 8 | LRU Misses: 778 | OPT Misses: 748 | Competitiveness (LRU/OPT): 1.040
Total Requests (N): 778 | Cache Size (K): 9 | LRU Misses: 778 | OPT Misses: 742 | Competitiveness (LRU/OPT): 1.049
Total Requests (N): 778 | Cache Size (K): 10 | LRU Misses: 775 | OPT Misses: 742 | Competitiveness (LRU/OPT): 1.044
Total Requests (N): 778 | Cache Size (K): 11 | LRU Misses: 773 | OPT Misses: 741 | Competitiveness (LRU/OPT): 1.043
Total Requests (N): 778 | Cache Size (K): 12 | LRU Misses: 775 | OPT Misses: 737 | Competitiveness (LRU/OPT): 1.052
Total Requests (N): 778 | Cache Size (K): 13 | LRU Misses: 776 | OPT Misses: 737 | Competitiveness (LRU/OPT): 1.053
Total Requests (N): 778 | Cache Size (K): 14 | LRU Misses: 778 | OPT Misses: 743 | Competitiveness (LRU/OPT): 1.047
Total Requests (N): 779 | Cache Size (K): 3 | LRU Misses: 779 | OPT Misses: 764 | Competitiveness (LRU/OPT): 1.020
Total Requests (N): 779 | Cache Size (K): 4 | LRU Misses: 779 | OPT Misses: 763 | Competitiveness (LRU/OPT): 1.021
Total Requests (N): 779 | Cache Size (K): 5 | LRU Misses: 777 | OPT Misses: 756 | Competitiveness (LRU/OPT): 1.028
Total Requests (N): 779 | Cache Size (K): 6 | LRU Misses: 779 | OPT Misses: 753 | Competitiveness (LRU/OPT): 1.035
Total Requests (N): 779 | Cache Size (K): 7 | LRU Misses: 778 | OPT Misses: 757 | Competitiveness (LRU/OPT): 1.028
Total Requests (N): 779 | Cache Size (K): 8 | LRU Misses: 778 | OPT Misses: 745 | Competitiveness (LRU/OPT): 1.044
Total Requests (N): 779 | Cache Size (K): 9 | LRU Misses: 778 | OPT Misses: 756 | Competitiveness (LRU/OPT): 1.029
Total Requests (N): 779 | Cache Size (K): 10 | LRU Misses: 775 | OPT Misses: 741 | Competitiveness (LRU/OPT): 1.046
Total Requests (N): 779 | Cache Size (K): 11 | LRU Misses: 777 | OPT Misses: 740 | Competitiveness (LRU/OPT): 1.050
Total Requests (N): 779 | Cache Size (K): 12 | LRU Misses: 774 | OPT Misses: 740 | Competitiveness (LRU/OPT): 1.046
Total Requests (N): 779 | Cache Size (K): 13 | LRU Misses: 778 | OPT Misses: 743 | Competitiveness (LRU/OPT): 1.047
Total Requests (N): 779 | Cache Size (K): 14 | LRU Misses: 776 | OPT Misses: 738 | Competitiveness (LRU/OPT): 1.051
Total Requests (N): 780 | Cache Size (K): 3 | LRU Misses: 780 | OPT Misses: 766 | Competitiveness (LRU/OPT): 1.018
Total Requests (N): 780 | Cache Size (K): 4 | LRU Misses: 780 | OPT Misses: 765 | Competitiveness (LRU/OPT): 1.020
Total Requests (N): 780 | Cache Size (K): 5 | LRU Misses: 779 | OPT Misses: 756 | Competitiveness (LRU/OPT): 1.030
Total Requests (N): 780 | Cache Size (K): 6 | LRU Misses: 780 | OPT Misses: 755 | Competitiveness (LRU/OPT): 1.033
Total Requests (N): 780 | Cache Size (K): 7 | LRU Misses: 780 | OPT Misses: 753 | Competitiveness (LRU/OPT): 1.036
Total Requests (N): 780 | Cache Size (K): 8 | LRU Misses: 780 | OPT Misses: 753 | Competitiveness (LRU/OPT): 1.036
Total Requests (N): 780 | Cache Size (K): 9 | LRU Misses: 779 | OPT Misses: 750 | Competitiveness (LRU/OPT): 1.039
Total Requests (N): 780 | Cache Size (K): 10 | LRU Misses: 778 | OPT Misses: 744 | Competitiveness (LRU/OPT): 1.046
Total Requests (N): 780 | Cache Size (K): 11 | LRU Misses: 777 | OPT Misses: 743 | Competitiveness (LRU/OPT): 1.046
Total Requests (N): 780 | Cache Size (K): 12 | LRU Misses: 780 | OPT Misses: 743 | Competitiveness (LRU/OPT): 1.050
Total Requests (N): 780 | Cache Size (K): 13 | LRU Misses: 775 | OPT Misses: 743 | Competitiveness (LRU/OPT): 1.043
Total Requests (N): 780 | Cache Size (K): 14 | LRU Misses: 777 | OPT Misses: 746 | Competitiveness (LRU/OPT): 1.042
Total Requests (N): 781 | Cache Size (K): 3 | LRU Misses: 781 | OPT Misses: 764 | Competitiveness (LRU/OPT): 1.022
Total Requests (N): 781 | Cache Size (K): 4 | LRU Misses: 780 | OPT Misses: 765 | Competitiveness (LRU/OPT): 1.020
Total Requests (N): 781 | Cache Size (K): 5 | LRU Misses: 780 | OPT Misses: 754 | Competitiveness (LRU/OPT): 1.034
Total Requests (N): 781 | Cache Size (K): 6 | LRU Misses: 779 | OPT Misses: 753 | Competitiveness (LRU/OPT): 1.035
Total Requests (N): 781 | Cache Size (K): 7 | LRU Misses: 781 | OPT Misses: 757 | Competitiveness (LRU/OPT): 1.032
Total Requests (N): 781 | Cache Size (K): 8 | LRU Misses: 779 | OPT Misses: 752 | Competitiveness (LRU/OPT): 1.036
Total Requests (N): 781 | Cache Size (K): 9 | LRU Misses: 780 | OPT Misses: 750 | Competitiveness (LRU/OPT): 1.040
Total Requests (N): 781 | Cache Size (K): 10 | LRU Misses: 781 | OPT Misses: 747 | Competitiveness (LRU/OPT): 1.046
Total Requests (N): 781 | Cache Size (K): 11 | LRU Misses: 778 | OPT Misses: 746 | Competitiveness (LRU/OPT): 1.043
Total Requests (N): 781 | Cache Size (K): 12 | LRU Misses: 779 | OPT Misses: 748 | Competitiveness (LRU/OPT): 1.041
Total Requests (N): 781 | Cache Size (K): 13 | LRU Misses: 780 | OPT Misses: 733 | Competitiveness (LRU/OPT): 1.064
Total Requests (N): 781 | Cache Size (K): 14 | LRU Misses: 778 | OPT Misses: 741 | Competitiveness (LRU/OPT): 1.050
Total Requests (N): 782 | Cache Size (K): 3 | LRU Misses: 782 | OPT Misses: 767 | Competitiveness (LRU/OPT): 1.020
Total Requests (N): 782 | Cache Size (K): 4 | LRU Misses: 780 | OPT Misses: 765 | Competitiveness (LRU/OPT): 1.020
Total Requests (N): 782 | Cache Size (K): 5 | LRU Misses: 782 | OPT Misses: 766 | Competitiveness (LRU/OPT): 1.021
Total Requests (N): 782 | Cache Size (K): 6 | LRU Misses: 782 | OPT Misses: 761 | Competitiveness (LRU/OPT): 1.028
Total Requests (N): 782 | Cache Size (K): 7 | LRU Misses: 781 | OPT Misses: 755 | Competitiveness (LRU/OPT): 1.034
Total Requests (N): 782 | Cache Size (K): 8 | LRU Misses: 781 | OPT Misses: 755 | Competitiveness (LRU/OPT): 1.034
Total Requests (N): 782 | Cache Size (K): 9 | LRU Misses: 782 | OPT Misses: 748 | Competitiveness (LRU/OPT): 1.045
Total Requests (N): 782 | Cache Size (K): 10 | LRU Misses: 780 | OPT Misses: 750 | Competitiveness (LRU/OPT): 1.040
Total Requests (N): 782 | Cache Size (K): 11 | LRU Misses: 779 | OPT Misses: 747 | Competitiveness (LRU/OPT): 1.043
Total Requests (N): 782 | Cache Size (K): 12 | LRU Misses: 779 | OPT Misses: 743 | Competitiveness (LRU/OPT): 1.048
Total Requests (N): 782 | Cache Size (K): 13 | LRU Misses: 779 | OPT Misses: 739 | Competitiveness (LRU/OPT): 1.054
Total Requests (N): 782 | Cache Size (K): 14 | LRU Misses: 781 | OPT Misses: 742 | Competitiveness (LRU/OPT): 1.053
Total Requests (N): 783 | Cache Size (K): 3 | LRU Misses: 782 | OPT Misses: 767 | Competitiveness (LRU/OPT): 1.020
Total Requests (N): 783 | Cache Size (K): 4 | LRU Misses: 783 | OPT Misses: 763 | Competitiveness (LRU/OPT): 1.026
Total Requests (N): 783 | Cache Size (K): 5 | LRU Misses: 782 | OPT Misses: 764 | Competitiveness (LRU/OPT): 1.024
Total Requests (N): 783 | Cache Size (K): 6 | LRU Misses: 781 | OPT Misses: 758 | Competitiveness (LRU/OPT): 1.030
Total Requests (N): 783 | Cache Size (K): 7 | LRU Misses: 783 | OPT Misses: 756 | Competitiveness (LRU/OPT): 1.036
Total Requests (N): 783 | Cache Size (K): 8 | LRU Misses: 782 | OPT Misses: 753 | Competitiveness (LRU/OPT): 1.039
Total Requests (N): 783 | Cache Size (K): 9 | LRU Misses: 783 | OPT Misses: 755 | Competitiveness (LRU/OPT): 1.037
Total Requests (N): 783 | Cache Size (K): 10 | LRU Misses: 782 | OPT Misses: 749 | Competitiveness (LRU/OPT): 1.044
Total Requests (N): 783 | Cache Size (K): 11 | LRU Misses: 783 | OPT Misses: 747 | Competitiveness (LRU/OPT): 1.048
Total Requests (N): 783 | Cache Size (K): 12 | LRU Misses: 783 | OPT Misses: 755 | Competitiveness (LRU/OPT): 1.037
Total Requests (N): 783 | Cache Size (K): 13 | LRU Misses: 780 | OPT Misses: 742 | Competitiveness (LRU/OPT): 1.051
Total Requests (N): 783 | Cache Size (K): 14 | LRU Misses: 779 | OPT Misses: 741 | Competitiveness (LRU/OPT): 1.051
Total Requests (N): 784 | Cache Size (K): 3 | LRU Misses: 784 | OPT Misses: 768 | Competitiveness (LRU/OPT): 1.021
Total Requests (N): 784 | Cache Size (K): 4 | LRU Misses: 783 | OPT Misses: 764 | Competitiveness (LRU/OPT): 1.025
Total Requests (N): 784 | Cache Size (K): 5 | LRU Misses: 783 | OPT Misses: 763 | Competitiveness (LRU/OPT): 1.026
Total Requests (N): 784 | Cache Size (K): 6 | LRU Misses: 782 | OPT Misses: 752 | Competitiveness (LRU/OPT): 1.040
Total Requests (N): 784 | Cache Size (K): 7 | LRU Misses: 783 | OPT Misses: 759 | Competitiveness (LRU/OPT): 1.032
Total Requests (N): 784 | Cache Size (K): 8 | LRU Misses: 782 | OPT Misses: 756 | Competitiveness (LRU/OPT): 1.034
Total Requests (N): 784 | Cache Size (K): 9 | LRU Misses: 782 | OPT Misses: 757 | Competitiveness (LRU/OPT): 1.033
Total Requests (N): 784 | Cache Size (K): 10 | LRU Misses: 781 | OPT Misses: 741 | Competitiveness (LRU/OPT): 1.054
